"title","max(views)"
The secret language of letter design,535000
How quantum mechanics explains global warming,534000
The necessity of normalizing queer love,533000
There may be extraterrestrial life in our solar system,532000
How virtual reality turns students into scientists,530000
The council of dads,529000
The dark history of Mount Rushmore,527000
"How to fix the ""bugs"" in the net-zero code",526000
The power of creative constraints,525000
Gyotaku: The ancient Japanese art of printing fish,524000
A universal translator for surgeons,523000
The ocean's ingenious climate solutions,522000
"The Furnace Bots | Think Like A Coder, Ep 3",521000
What it's like to have Tourette's — and how music gives me back control,520000
The infamous overpopulation bet: Simon vs. Ehrlich,518000
What is the universe made of?,517000
A path to higher education and employment for refugees,515000
What open water swimming taught me about resilience,513000
The sexual deception of orchids,512000
A free world needs satire,511000
Why every world map is wrong,510000
Solving medical mysteries,509000
A human-robot dance duet,508000
Do the green thing,507000
The secret to being a successful freelancer,505000
"10 steps to boost your financial health — that you can do in a day",502000
How to raise kids who can overcome anxiety,501000
"The Train Heist | Think Like A Coder, Ep 4",500000
Where will you be able to live in 20 years?,498000
The face of AIDS in Africa,496000
The rise of modern populism,495000
Reporting crisis via texting,494000
This is your brain on air pollution,493000
A prosthetic eye to treat blindness,492000
Art of substance and absence,491000
The hidden life of Rosa Parks,490000
My message of peace from Pakistan,488000
When games invade real life,487000
"How to get better at video games, according to babies",486000
Are naps actually good for us?,485000
The artist who won a Nobel Prize... in medicine,484000
"""Stumbling towards intimacy"": An improvised TED Talk",483000
"What causes seizures, and how can we treat them?",482000
The Opposites Game,481000
A new way to restore Earth's biodiversity — from the air,480000
"How to spark your curiosity, scientifically",478000
What if the poor were part of city planning?,477000
Mother and daughter doctor-heroes,476000
Can stereotypes ever be good?,475000
The rise and fall of the Lakota Empire ,474000
Online predators spread fake porn of me. Here's how I fought back,471000
"""You Found Me""",470000
What happens in your throat when you beatbox?,469000
Singing the primal mystery,467000
"The joyful, perplexing world of puzzle hunts",465000
How do wind turbines work?,464000
Nature's fortress: How cacti keep water in and predators out,463000
Why we make bad financial choices — even when we know better,462000
Are you an ideal team player?,461000
"The wonders of the molecular world, animated",460000
"What is ""normal"" and what is ""different""?",459000
Is this the most successful animal ever?,458000
Why schools should teach for the real world,457000
The myth of Gawain and the Green Knight,456000
You deserve the right to repair your stuff,455000
The refugees of boom-and-bust,454000
The great penguin rescue,453000
How sleep can improve your immunity,452000
Organic algorithms in architecture,451000
The lovable (and lethal) sea lion,450000
Bringing peace to the minds of Afghanistan,449000
"The Tower of Epiphany | Think Like A Coder, Ep 7",447000
"The beautiful, mysterious science of how you hear",446000
Small rockets are the next space revolution,445000
Why healthy bones are about so much more than milk,444000
My life as a work of art,443000
The galactic recipe for a living planet,442000
Can you solve the human cannonball riddle? ,441000
Cicadas: The dormant army beneath your feet,440000
Filming democracy in Ghana,438000
"""All the World's a Stage""",437000
Can you spot the problem with these headlines? (Level 1),436000
Watch me fold origami (blindfolded),435000
The secret weapon that let dinosaurs take over the planet,434000
On glamour,433000
How to recognize your white privilege — and use it to fight inequality,431000
Why is China appointing judges to combat climate change?,427000
The historic women's suffrage march on Washington,426000
Iceland's superpowered underground volcanoes,425000
"The Gauntlet | Think Like A Coder, Ep 8",424000
How digital innovation can fight pandemics and strengthen democracy,423000
The tragedy of air pollution — and an urgent demand for clean air,422000
"The Chasm | Think Like A Coder, Ep 6",419000
"Making maps to fight disaster, build economies",418000
How we experience awe — and why it matters,415000
"Why is this 2,500 year old shipwreck so well-preserved?",414000
Making law on the high seas,413000
How play can spark new ideas for your business,412000
"The myth of Anansi, the trickster spider",411000
Could you survive the real Twilight Zone?,410000
"The life, legacy & assassination of an African revolutionary",408000
Why do some people snore so loudly?,406000
How to build a resilient future using ancient wisdom,405000
Climate action needs new frontline leadership,404000
The high-stakes race to make quantum computers work,403000
Glimpses of a pristine ocean,402000
How does artificial intelligence learn?,400000
How computers translate human language,398000
How to topple a dictator,397000
Hacking bacteria to fight cancer,396000
"4 lessons from robots about being human",395000
"Why should you read ""Midnight's Children""?",393000
A stellar history of modern astronomy,392000
Art that reveals how technology frames reality,391000
When bad engineering makes a natural disaster even worse,389000
Ugly History: The US syphilis experiment,388000
The power of the Afro pick,387000
The living tech we need to support human life on other planets,386000
"To accomplish great things, you need to ""let the paint dry""",385000
This sea creature breathes through its butt,384000
The world's smallest 3D printer,383000
How a typeface helped launch Apollo,382000
The problem with the U.S. bail system,381000
A simple 2-step plan for saving more money,380000
How low-cost eye care can be world-class,379000
Wiring an interactive ocean,377000
How much electricity does it take to power the world?,376000
The unexpected math of origami,375000
Secrets of the mind and free will — revealed by magic tricks,374000
How much land does it take to power the world?,372000
Expanding your circle of compassion,371000
Why rumors about vaccines spread — and how to rebuild trust,369000
"How daylight saving time affects our bodies, minds — and world",368000
The surprisingly long history of electric cars,367000
How to see more and care less: The art of Georgia O'Keeffe,364000
Can you outsmart the fallacy that divided a nation?,363000
The right to understand,361000
Your strategy needs a strategy,360000
The case for same-sex marriage,359000
Who decides what's in the dictionary?,358000
The surprising health benefits of dreaming,357000
What we miss when we focus on the average,355000
How we can navigate the coronavirus pandemic with courage and hope,354000
The electrifying speeches of Sojourner Truth,352000
Do larger animals take longer to pee?,351000
On time and water,350000
How one scientist took on the chemical industry,348000
"3 new ways to kill mosquitoes",347000
"The Airstream, restyled",346000
Cities are driving climate change. Here's how they can fix it,345000
"What few people know about the program that ""saved"" America",344000
"How to make pandemics optional, not inevitable",343000
NASA's first software engineer: Margaret Hamilton,342000
How to quickly scale up contact tracing across the US,341000
How to make a sad story funny,340000
How health workers are responding to the COVID-19 pandemic,339000
How reverse mentorship can help create better leaders,338000
How humanity can reach the stars,337000
The evolution of the coffee cup lid,336000
How tech companies can help combat the pandemic and reshape public health,333000
How volumetric video brings a new dimension to filmmaking,332000
The science of extreme weather — and how to reduce the harm,331000
What if every satellite suddenly disappeared?,330000
A dance to honor Mother Earth,328000
How we experience time and memory through art,327000
Parasitic worms hold back human progress. Here's how we can end them,326000
How designing brand-new enzymes could change the world,325000
Medicine for the 99 percent,324000
"The Factory | Think Like A Coder, Ep 9",322000
How failure cultivates resilience,321000
"""M'Bifo""",319000
"Cheap, effective shelter for disaster relief",318000
Make data more human,317000
"3 bizarre (and delightful) ancient theories about bird migration",316000
How sleep affects what (and how much) you eat,315000
"TikTok, Instagram, Snapchat — and the rise of bite-sized content",314000
How we can detect pretty much anything,313000
"""Dead Romance""",312000
How to deal with your insomnia — and finally get to sleep,311000
How long does it take to get over a breakup?,310000
What really happens to your body during menopause,309000
My journey in design,308000
Re-imagine the future,306000
Meditations on the intersection of humanity and technology,304000
"24 hours on Earth — in one image",303000
How to meaningfully reconnect with those who have dementia,302000
Can't stick to a budget? Try these tweaks instead,301000
How working couples can best support each other,300000
Ancient Greece's greatest popstar,298000
How flags unite (and divide) us,297000
"4 ways the COVID-19 pandemic changed the way we sleep",295000
Revelations from a lifetime of dance,294000
"Who owns the ""wilderness""?",293000
"The link between climate change, health and poverty",291000
What's in the air you breathe?,290000
"Real-life ""Alien"" jaws",289000
What makes a friendship last? ,286000
How India's local recyclers could solve plastic pollution,284000
"The World Machine | Think Like A Coder, Ep 10",283000
What happens when you die? A poetic inquiry,282000
Why I draw with robots,281000
A playful exploration of gender performance,280000
"""Iyeza"" / ""Zabalaza""",279000
The benefits of expressing your emotions (constructively),278000
Is it really that bad to marry my cousin?,277000
How did we get fertility so wrong?,276000
Can you win a game of quantum foosball?,275000
The secret society of the Great Dismal Swamp,273000
Why do hospitals have particle accelerators?,270000
The 55 gigaton challenge,269000
If trees could speak,267000
How does ultrasound work?,266000
The courage to live with radical uncertainty,264000
A vision for the future of Afghanistan,263000
"To find your perfect mate, think like an evolutionist",262000
"5 steps for clean air in India",261000
"Dear world leaders, these are our climate demands",260000
"An illustrated kingdom of real, fantastical plants",259000
A global hackathon to take on the coronavirus pandemic,258000
Music with a message should be accessible,257000
What is COP26?,256000
"""The Nutritionist""",255000
"How would you finish the sentence, ""Imagine if...""?",254000
Creativity builds nations,253000
Why talking to your friends can help you save money,252000
How the coronavirus is impacting India — and what needs to happen next,251000
"The incredible, bendable, twistable, expandable elephant trunk",249000
A new way to stop identity theft,248000
How to disrupt philanthropy in response to crisis,247000
Performing brain surgery without a scalpel,245000
The economic benefits of climate action ,243000
"""Chasms""",242000
A stealthy reimagining of urban public space,240000
Nature vs. humans,239000
"A performance with breath, music, passion",238000
How accurate is the weather forecast?,237000
New ways to understand life in a pandemic,235000
The Amazon belongs to humanity — let's protect it together,234000
Pay off your credit cards faster with these 4 easy changes,233000
"""My Fine Reward""",231000
A new stock exchange focused on the long-term,229000
The COVID-19 crisis is a chance to do capitalism differently,228000
Which box do I check?,227000
Perfectionism holds us back. Here's why,226000
"""New Colossus""",225000
The future of digital communication and privacy,224000
What the Irish wake teaches us about living and dying,222000
A vision for sustainable energy in Africa,221000
How does work... work?,220000
"We're experiencing an empathy shortage, but we can fix it together",219000
"How to come out at work, about anything",218000
Industry 4.0: how intelligent machines will transform everything we know,216000
The dark history of the overthrow of Hawaii,214000
How do jetpacks work? And why don't we all have them?,213000
Why is 1.5 degrees such a big deal?,212000
Why the world needs sharks,211000
Free falling in outer space,210000
What really happened during the Attica Prison Rebellion,208000
"""Rebelosis"" / ""Rebel Rock"" / ""Rebel on That Level""",206000
Leave only footprints that will wash away,205000
Can we create vaccines that mutate and spread?,204000
The transformative role of art during the pandemic,203000
La verdad es mentira,201000
A next-generation solution to climate crisis,200000
Can astronomers help doctors?,198000
The alliances needed to rebuild the developing world,197000
Why the African diaspora is crucial to the continent's future,196000
Don't misrepresent Africa,194000
Love letters to what we hold dear,192000
How museums help communities heal,190000
Victims of the city,189000
"Change our culture, change our world",188000
"The life unfolding inside your cells, revealed in 3D",187000
Where does all the carbon we release go?,186000
Could CBD help opioid users overcome addiction?,185000
The seeds of change helping African farmers grow out of poverty,183000
"""Three Months After""",182000
What it takes to create social change against all odds,181000
How to channel your presence and energy into ending injustice,180000
Kids are speaking up for the environment. Let's listen,179000
The bill has come due for the US's history of racism,177000
How uncomfortable conversations can save lives,176000
"Nature, folklore and serendipitous photo collaborations",173000
Euclid's puzzling parallel postulate,170000
What's the difference between guilt and shame?,169000
Why we should end animal agriculture ,165000
Why act now?,162000
What Bernie Madoff couldn't steal from me,161000
The hidden messages in multiplication,159000
How Ikea is growing its business while shrinking emissions,157000
Love others to love yourself,156000
Do 9 out of 10 dentists really recommend that toothpaste?,154000
"Plastic pollution, our toilets and us",152000
How data brokers sell your identity,150000
"""The Hill We Climb""",146000
How doctors can help fix the broken US asylum system,145000
In defense of extroverts ,140000
What you can do about your country's ugly history,139000
Efficient leadership in the digital era,137000
Smart solutions to decarbonize buildings,134000
How schools should respond to COVID-19,133000
The small business hustle,132000
Why we need to treat our employees as thoughtfully as our customers,131000
Reescribe el cuento de tu vida,130000
The ACLU's call to defund the police,128000
How literature can help us develop empathy,127000
How to get back up after you fall — from an Olympic gymnast ,126000
Why we need to stop obsessing over World War II,125000
La magia de los palíndromos,123000
The early birdwatchers,122000
How your personal narrative limits your future,120000
The secret life of dogs,118000
It's (past) time to appreciate cultural diversity,116000
The debut of the British Paraorchestra,115000
Countdown Global Launch 2020,113000
HR lessons from the world of Silicon Valley start-ups,111000
The language of ballroom culture,110000
"""Home to You"" / ""Don't Kill My Vibe""",107000
"""Luna Negra"" / ""Carita de Inocente"" / ""Corazón Sin Cara"" / ""Darte un Beso""",106000
Defining cyberwarfare... in hopes of preventing it,104000
The aesthetics of survival,103000
Mysteries of vernacular: Robot,102000
"""TRY""",101000
Our moral imperative to act on climate change — and 3 steps we can take (English voiceover),99000
The incredible cancer-detecting potential of photoacoustic imaging,97000
How we're reducing the climate impact of electronics,96000
What makes technology so habit-forming?,95000
The funny thing about the American Dream,94000
The listening bias,93000
"I'm tired of people telling me to ""grind""",90000
Technology that tackles the teen suicide epidemic,89000
A sex therapist's secret to rediscovering your spark,87000
What Brexit means for Scotland,85000
The power of imagination: Lessons from Shakespeare,84000
For women in pursuit of motherhood and a career,83000
King Richard III: Solving a 500-year-old cold case,82000
Hunger isn't a food issue. It's a logistics issue,81000
"""Criminalization of Survival""",80000
How music makes me a better neuroscientist,79000
How grief helped me become a better caregiver,78000
Why we should embrace aging as an adventure,77000
"""True Love"" / ""Africa""",75000
The importance of diversity in the comic book universe,74000
The poetry of everyday speech,73000
Microplastics are everywhere — but we can do something about them,72000
¿Cuándo te importa mi silla de ruedas?,71000
How memory science can help fight harassment,69000
"Why we hire ""unemployable"" people",68000
Antibiotics changed our food. Here's how to change it back,67000
What nature can teach us about sustainable business,66000
The world's first AI legal assistant ,65000
Decarbonizing fossil fuels,62000
The story behind Marvel's Muslim-American superheroine,61000
Innovations in sleep,60000
Why I ask strangers to draw their memories,57000
How to use creative writing to bear witness,56000
Las historias de la Historia | Javier Olivares | TEDxMadrid,55000
"""Fight For You""",54000
"""White Lies"" / ""Turn It Around""",53000
Why we should archive everything on the planet,52000
How I helped make Lego accessible to the blind,51000
Reinventing creative thinking ,50000
The art and science of special effects,49000
Why we take financial risks,48000
"What if we saw climate change as an amazing challenge, not a burden?",47000
"""You Are Not Alone"" / ""Extraordinary Being"" / ""Shine""",46000
How to build community when you feel isolated,45000
Want to grow healthy food? Start with your lawn,44000
"The new jobs of the future, and other insights on the changing workforce",43000
"When people are ""suspiciously kind""",42000
Why we need darkness,41000
Shouldn't sports be color-blind?,40000
How dogs help with conservation efforts,39000
America's pursuit of happiness and why it's gone wrong,38000
Why archaeology needs to transcend borders ,37000
What we can learn from the history of feminism,36000
A world without waste,35000
"A new model of microfinance for Africa, and beyond",34000
A global initiative to end violence against children,33000
What sharks taught me about being a scientist,32000
The world is running out of water — but new tech can help,31000
How to boost nature-based solutions to climate change,30000
"To find success, embrace what makes you different",29000
What to expect from COP26,28000
Why our future relies on the genetic diversity of food,27000
Humanity at the intersection of science and archaeology,26000
How darkness influences imagination,25000
Brené Brown on What Vulnerability Isn't,24000
"""Big Yellow Taxi"" / ""Song for Sunshine""",23000
Designing for justice,22000
A holographic meeting platform for collaborating from anywhere,21000
"""A Ride With Polly Jean"" / ""Ali Farka Touche""",20000
"""You and I"" / ""Attention""",19000
Want a happier life? Be more compassionate,18000
A historical journey through loneliness,17000
What female military leadership can teach us about overcoming self-doubt,16000
"""Peaceful Afternoon"" / ""Going To A Town""",15000
How COVID-19 impacted a global tech company and spurred innovation,14000
Easy ways to practice empathy in your own life,13000
How we can bring AI personalities to life,12000
Human-centered justice,11000
One company at a time,10000
Trash or historical artifact?,9900
¿Como será el cine del futuro?,9800
Can we be friends with our AI?,9700
The enigmatic language of elephants,9600
"""Sleep Sleep Beauty Bright""",9500
Investments in the future: A new approach to foreign aid,9400
"""Beautifully Out of Place""",9300
Theater healed my community after Hurricane Katrina,9200
The sounds and sights of tap dance,9100
Why we need to build robots we can trust,9000
What birdspotting can teach us about conservation,8900
Countdown Session 2: Leadership (Full session),8800
"How organizations can create safe, inviting workplaces for returning employees",8700
Michael Tubbs on politics as a force for good,8600
Why we need to put politics in its place,8500
The race to net-zero emissions by 2050 is on. Can we count you in?,8400
"""Meditation from Thais""",8300
Passing the mic to migrant farmer workers,8200
A marriage of opposites: Krump meets Mozart,8100
"""It All Starts With One"" / ""You Light My Fire""",8000
"""Follow the Sound""",7900
The possibilities of human-centric lighting,7800
How I hunt natural gas leaks with Google Street View cars,7700
Can a teddybear change how children relate to their own disease?,7600
Collective cooperation in the social sector,7500
Investing in health care workers strengthens communities,7400
How technology can democratize music,7300
Por qué deberíamos comer más bichos,7200
Can climate change ever be funny? 17 comedians try to answer,7100
Beats that break barriers,7000
The joys of amateur aviation,6900
The microbes in our food can save lives,6800
Macro-portraits of microscopic insects,6700
A mathematical model for predicting Parkinson's,6600
A story of Brazil through a single iconic building,6500
A library of minds,6300
"""I Can See Clearly Now""",6200
"""The Rich Man's House"" / ""Woke Up This Morning (With My Mind Stayed on Freedom)""",6100
Relief to recovery,6000
"""Fearless""",5900
We are not mud ,5800
The case for AR and VR in activism,5700
Let's build better digital tools for our cities!,5500
Countdown Session 4: Transformation (Full session),5400
"""The [Uncertain] Four Seasons""",5300
Weaving a strong smart grid,5200
Using corporate data to improve our lives,5100
"An excerpt from ""Figuring""",5000
"5 keys to shifting to a well-being economy — and the cost of inaction",4900
"Entropy, order and the theory of the multiverse",4700
Et si la bière était féminine ? | Elisabeth Pierre | TEDxToulouse,4600
A vibrant dance performance of funk classics,4500
How one city became a music capital,4300
"""Taranta"" / ""Calblanque""	",4100
Africans should lead on health care solutions for Africa,4000
Rethinking education and celebrating the Arabic language,3900
"""Your Song"" / ""Real Life""",3800
Why we need to design cameras for robots,3700
"""Circular Escape""",3600
Solving the sanitation crisis,3500
"""Home to Oakland"" and ""Walk Away""",3400
"""The Muse"" / ""Spring Song""",3200
What scorpions can teach us about brain tumors,3100
"""Back on My Feet""",3000
Nuestro imperativo moral para actuar sobre el cambio climático — y 3 pasos que podemos dar,2900
"""Ruiseñor"" / ""No Hay Vuelta Atrás""",2800
"""San Francisco""",2600
"""Astral Plane""",2500
Cement's carbon problem — and 2 ways to fix it,2400
Facing the future together,2200
A chef shares: Here's how we can feed the planet without hurting the climate ,2100
"""Dive In""",1600
The case for public media,1500
Virtual Worlds,1300
Post-Pandemic Paradise in Rapa Nui,1200
Year In Ideas 2015,532
