"title","max(likes)"
Do schools kill creativity?,2100000
Your body language may shape who you are,1900000
Inside the mind of a master procrastinator,1800000
The power of vulnerability,1700000
How to speak so that people want to listen,1400000
My philosophy for a happy life,1300000
What makes a good life? Lessons from the longest study on happiness,1200000
Why people believe they can't draw,1100000
The orchestra in my mouth,1000000
How to spot a liar,953000
The art of misdirection,933000
The power of introverts,915000
The danger of a single story,909000
How I held my breath for 17 minutes,857000
How to stop screwing yourself over,855000
The future we're building — and boring,849000
My stroke of insight,844000
The puzzle of motivation,843000
Strange answers to the psychopath test,838000
"10 ways to have a better conversation",789000
Questions no one knows the answers to,782000
Grit: The power of passion and perseverance,773000
The happy secret to better work,732000
Can you solve the prisoner hat riddle?,723000
My escape from North Korea,690000
The Infinite Hotel Paradox,671000
What are those floaty things in your eye?,642000
Your elusive creative genius,619000
The price of shame,617000
What is depression?,604000
The surprising science of happiness,598000
Can you solve the bridge riddle?,590000
The surprising habits of original thinkers,588000
"A Saudi, an Indian and an Iranian walk into a Qatari bar ...",583000
The secret to desire in a long-term relationship,577000
Rethinking infidelity ... a talk for anyone who has ever loved,575000
What makes you special?,569000
How to stay calm when you know you'll be stressed,568000
Everything you think you know about addiction is wrong,567000
Brain magic,559000
The language of lying,543000
What would happen if you didn't drink water?,533000
A simple way to break a bad habit,526000
How language shapes the way we think,507000
Listening to shame,504000
What makes muscles grow?,501000
Why good leaders make you feel safe,490000
"The new bionics that let us run, climb and dance",489000
"8 secrets of success",479000
"Who are you, really? The puzzle of personality",465000
My journey to yo-yo mastery,462000
If I should have a daughter ...,461000
The best stats you've ever seen,458000
Sleep is your superpower,450000
What really matters at the end of life,442000
How do cigarettes affect the body?,435000
Why don't perpetual motion machines ever work?,430000
The brain-changing benefits of exercise,426000
Try something new for 30 days,425000
The astounding athletic power of quadcopters,421000
This could be why you're depressed or anxious,416000
The benefits of a bilingual brain,415000
Every kid needs a champion,408000
Can you solve the famously difficult green-eyed logic puzzle?,406000
How to fix a broken heart,405000
The secrets of learning a new language,403000
The power of believing that you can improve,402000
How sugar affects the brain,401000
Can you really tell if a kid is lying?,400000
My son was a Columbine shooter. This is my story,395000
All it takes is 10 mindful minutes,393000
What would happen if you didn't sleep?,387000
Beats that defy boxes,385000
A 12-year-old app developer,384000
How do you define yourself?,382000
How the food you eat affects your brain,381000
The history of our world in 18 minutes,380000
How does anesthesia work?,376000
Why 30 is not the new 20,374000
How to gain control of your free time,373000
Why we all need to practice emotional first aid,371000
How playing an instrument benefits your brain,369000
How Thor got his hammer,366000
How to practice effectively...for just about anything,362000
"Why we love, why we cheat",361000
You can grow new brain cells. Here's how,360000
 A brie(f) history of cheese,358000
There's more to life than being happy,357000
Why do cats act so weird?,356000
How to escape education's death valley,351000
"Can you solve ""Einstein's Riddle""?",349000
Meet the SixthSense interaction,343000
Can you solve the three gods riddle?,341000
"Thoughts on humanity, fame and love",338000
"How I climbed a 3,000-foot vertical cliff — without ropes",337000
A glimpse of teenage life in ancient Rome,336000
Why we have too few women leaders,335000
The psychology of narcissism,333000
Why you should define your fears instead of your goals,325000
Can you solve the locker riddle?,319000
Can you solve the virus riddle?,316000
"What causes dandruff, and how do you get rid of it?",315000
Teach every child about food,309000
"5 ways to listen better",307000
The habits of happiness,305000
Meet the dazzling flying machines of the future,302000
"A performance of ""Mathemagic""",298000
How to live before you die,297000
The benefits of good posture,295000
Learning from dirty jobs,293000
How to start a movement,290000
The single biggest reason why start-ups succeed,289000
The gift and power of emotional courage,288000
Can you solve the temple riddle?,287000
The Atlantic slave trade: What too few textbooks told you,285000
Hidden miracles of the natural world,284000
Why incompetent people think they're amazing,283000
How childhood trauma affects health across a lifetime,282000
The difference between healthy and unhealthy love,281000
"Are athletes really getting faster, better, stronger?",279000
Are you a giver or a taker?,276000
Can you solve the pirate riddle?,274000
Why you should quit social media,273000
What I learned from 100 days of rejection,272000
"The story of 'Oumuamua, the first visitor from another star system",271000
How to make hard choices,269000
Bluegrass virtuosity from ... New Jersey?,268000
"The unexpected math behind Van Gogh's ""Starry Night""",266000
A robot that flies like a bird,264000
"5 tips to improve your critical thinking",263000
Is it bad to hold your pee?,262000
Can you solve the passcode riddle?,261000
Why are these 32 symbols found in ancient caves all over Europe?,260000
How we must respond to the coronavirus pandemic,259000
"A kinder, gentler philosophy of success",258000
Debunking the myths of OCD,257000
Why do we sleep?,256000
Conception to birth — visualized,252000
"3 tips to boost your confidence",249000
Why some of us don't have one true calling,247000
What it's like to be Muslim in America,245000
What makes a hero?,244000
The world's most mysterious book,242000
"Why I'm done trying to be ""man enough""",241000
The history of chocolate,240000
How to fight desertification and reverse climate change,238000
The unheard story of David and Goliath,236000
The most mysterious star in the universe,234000
Are we in control of our own decisions?,231000
How tsunamis work,228000
Optical illusions show how we see,226000
How does alcohol make you drunk?,224000
How the worst moments in our lives make us who we are,222000
Is marijuana bad for your brain?,221000
Which country does the most good for the world?,220000
Kid Cudi goes back to high school — and shares what he's learned,219000
How to find work you love,218000
Just how small is an atom?,217000
The incredible inventions of intuitive AI,216000
Why the secret to success is setting the right goals,214000
What makes us feel good about our work?,213000
What is schizophrenia?,212000
When is a pandemic over?,211000
History's deadliest colors,210000
A brief history of chess,209000
"History's ""worst"" nun",208000
What if a US presidential candidate refuses to concede after an election?,207000
"Mansa Musa, one of the wealthiest people who ever lived",205000
Why city flags may be the worst-designed thing you've never noticed,203000
What adults can learn from kids,202000
The bridge between suicide and life,201000
The myth of Pandora's box,200000
How craving attention makes you less creative,199000
The history of the world according to cats,198000
"3 questions to ask yourself about everything you do",197000
Why do we cry? The three types of tears,196000
How to build your confidence — and spark it in others,195000
How does the Rorschach inkblot test work?,194000
The tale of the doctor who defied Death,193000
How to raise successful kids — without over-parenting,192000
The surprising effects of pregnancy,190000
Can you solve the river crossing riddle?,188000
A simple trick to improve positive thinking,187000
How boredom can lead to your most brilliant ideas,186000
Where are all the aliens?,185000
The myth of Sisyphus,184000
Countdown Global Livestream 2021,183000
How does the stock market work?,182000
The disarming case to act right now on climate change,181000
What you can do to prevent Alzheimer's,180000
Let's use video to reinvent education,179000
"Beware online ""filter bubbles""",178000
How every child can thrive by five,177000
"Teach girls bravery, not perfection",176000
"Magical houses, made of bamboo",175000
Can you solve the unstoppable blob riddle?,174000
What's that ringing in your ears?,172000
Can we build AI without losing control over it?,171000
How to take a picture of a black hole,170000
How stress affects your brain,169000
How stress affects your body,168000
The mathematics of love,166000
Why the metric system matters,165000
The history of Tea,164000
A day in the life of an ancient Egyptian doctor,163000
Why are sloths so slow?,162000
The fascinating history of cemeteries ,161000
"How to deconstruct racism, one headline at a time",160000
Making peace is a marathon,159000
How changing your story can change your life,158000
My year of saying yes to everything,157000
How to spot a pyramid scheme ,156000
How to tame your wandering mind,155000
The Chinese myth of the immortal white snake,154000
How to stay calm under pressure,153000
What's the difference between accuracy and precision?,152000
"3 secrets of resilient people",151000
The urgency of intersectionality,150000
What causes headaches?,149000
Which is better: Soap or hand sanitizer?,148000
What's hidden under the Greenland ice sheet?,147000
What really happened during the Salem Witch Trials,146000
The radical promise of the multi-touch interface,145000
"Meet Spot, the robot dog that can run, hop and open doors",144000
The lies our culture tells us about what matters — and a better way to live,143000
Why talent carries you further than fame,142000
A brief history of alcohol,141000
Why do people join cults?,140000
Why doesn't the Leaning Tower of Pisa fall over?,139000
Why do we have hair in such random places?,138000
Understanding the rise of China,137000
I've lived as a man and as a woman — here's what I've learned,136000
How your brain's executive function works — and how to improve it,135000
The tale of the boy who tricked the Devil,134000
What causes insomnia?,133000
Is the world getting better or worse? A look at the numbers,132000
"A healthy economy should be designed to thrive, not grow",131000
The surveillance device you carry around all day,130000
How your emotions change the shape of your heart,129000
Can you solve the Ragnarok riddle?,128000
Can we choose to fall out of love?,127000
Why you should make useless things,126000
What if 3D printing was 100x faster?,125000
What is imposter syndrome and how can you combat it?,124000
Helping others makes us happier — but it matters how we do it,123000
"Mating frenzies, sperm hoards, and brood raids: the life of a fire ant queen",122000
The future of psychedelic-assisted psychotherapy,121000
 How to change your behavior for the better,120000
How to raise a Black son in America,119000
How long should your naps be?,118000
Savitri and Satyavan: The legend of the princess who outwitted Death,117000
"Why should you read ""Dune"" by Frank Herbert?",116000
A brief history of cannibalism,115000
Are the Illuminati real?,114000
How to outsmart the Prisoner's Dilemma ,113000
Which type of milk is best for you?,112000
Why Brexit happened — and what to do next,111000
The ancient origins of the Olympics,110000
"8 lessons on building a company people enjoy working for",109000
Why COVID-19 is hitting us now — and how to prepare for the next outbreak,108000
The unpaid work that GDP ignores — and why it really counts,107000
Empathy is not endorsement,106000
I am not your Asian stereotype,105000
Grief and love in the animal kingdom,104000
"Why am I ""so gay?""",103000
The bug that poops candy,102000
Can you cheat death by solving this riddle?,101000
These salamanders snack on each other (but don't die),100000
This tool will help improve your critical thinking,99000
"5 steps to designing the life you want ",98000
We need to track the world's water like we track the weather,97000
Can you solve the stolen rubies riddle?,96000
How racial bias works — and how to disrupt it,95000
Can seaweed help curb global warming?,94000
Can you solve the cheating royal riddle?,93000
Why students should have mental health days,92000
"What causes panic attacks, and how can you prevent them?",91000
How technology has changed what it's like to be deaf,90000
Can you solve the multiplying rabbits riddle?,89000
The healing power of reading,88000
How understanding divorce can help your marriage,87000
Why don't we cover the desert with solar panels?,86000
What happens to your brain during a migraine?,85000
How to be your best self in times of crisis,84000
My secret to staying focused under pressure,83000
A cleanse won't detox your body — but here's what will,82000
How Dolly Parton led me to an epiphany,81000
How to stop languishing and start finding flow,80000
"3 rules for better work-life balance",79000
How do antidepressants work?,78000
The Egyptian myth of the death of Osiris,77000
No one can figure out how eels have sex,76000
The path to ending systemic racism in the US,75000
Stop being a bystander in your own life,74000
"5 steps to remove yourself from drama at work",73000
The science behind how parents affect child development,72000
"Go ahead, dream about the future",71000
Why do cats have vertical pupils?,70000
The 1-minute secret to forming a new habit,69000
The end of globalization (and the beginning of something new),68000
Can you solve the giant spider riddle?,67000
The cure for burnout (hint: it isn't self-care),66000
Whatever happened to acid rain?,65000
"What is MSG, and is it actually bad for you?",64000
You could have a secret twin (but not the way you think),63000
The art of paying attention,62000
The paradox at the heart of mathematics: Gödel's Incompleteness Theorem,61000
An NFL quarterback on overcoming setbacks and self-doubt,60000
The emotions behind your money habits,59000
Why aren't there more Native American restaurants?,58000
"3 steps to getting what you want in a negotiation",57000
The untapped energy source that could power the planet,56000
How humanity doubled life expectancy in a century,55000
A sci-fi vision of life in 2041,54000
The inaccurate link between body ideals and health,53000
The brain science of obesity,52000
How we could eat real meat without harming animals,51000
¿Por qué nos cuesta mirarnos al espejo? | Andrea Vilallonga | TEDxTarragona,50000
The link between inequality and anxiety,49000
The trans story includes you,48000
Why is it so hard to escape poverty?,47000
The fastest way to slow climate change now,46000
"The Norse myth that inspired ""The Lord of the Rings""",45000
The dream of educating Afghan girls lives on,44000
"3 tips for leaders to get the future of work right ",43000
The creative power of your intuition,42000
The value of kindness at work,41000
You can only save one— who do you choose?,40000
Tracking the whole world's carbon emissions — with satellites and AI,39000
"3 questions to build resilience — and change the world",38000
Would you raise the bird that murdered your children?,37000
How to end the pandemic — and prepare for the next,36000
Better cybersecurity starts with honesty and accountability,35000
"3 ways to lower the barriers to higher education",34000
Why is the Mona Lisa so famous?,33000
How to break down barriers and not accept limits,32000
The need for family reunification — to make families whole again,31000
A king cobra bite — and a scientific discovery,30000
The tragic myth of the Sun God's son,29000
The architectural mastermind behind modern Singapore,28000
The rise and fall of the Kingdom of Man,27000
How comic strips create better health care,26000
"The creativity, innovation and ingenuity languishing in US prisons",25000
The mind-bending art of deep time,24000
Are brain waves the secret to treating Alzheimer's?,23000
Which animal has the best eyesight?,22000
 A different understanding of American patriotism,21000
Got millet? How marketing could improve the lives of African farmers,20000
Sex education should start with consent,19000
What regret can teach you about living a good life,18000
The origins of blackface and Black stereotypes,17000
The wild sex lives of marine creatures,16000
"How to fix the ""bugs"" in the net-zero code",15000
Can stereotypes ever be good?,14000
You deserve the right to repair your stuff,13000
Climate action needs new frontline leadership,12000
"How daylight saving time affects our bodies, minds — and world",11000
Can you outsmart the fallacy that divided a nation?,10000
The science of extreme weather — and how to reduce the harm,9900
How we experience time and memory through art,9800
Parasitic worms hold back human progress. Here's how we can end them,9700
"The Factory | Think Like A Coder, Ep 9",9600
"3 bizarre (and delightful) ancient theories about bird migration",9500
How sleep affects what (and how much) you eat,9400
How to deal with your insomnia — and finally get to sleep,9300
What really happens to your body during menopause,9200
Meditations on the intersection of humanity and technology,9100
Can't stick to a budget? Try these tweaks instead,9000
Ancient Greece's greatest popstar,8900
"4 ways the COVID-19 pandemic changed the way we sleep",8800
What's in the air you breathe?,8700
"Real-life ""Alien"" jaws",8600
What makes a friendship last? ,8500
What happens when you die? A poetic inquiry,8400
Is it really that bad to marry my cousin?,8300
How did we get fertility so wrong?,8200
Why do hospitals have particle accelerators?,8100
The 55 gigaton challenge,8000
The courage to live with radical uncertainty,7900
"Dear world leaders, these are our climate demands",7800
What is COP26?,7700
"How would you finish the sentence, ""Imagine if...""?",7600
Why talking to your friends can help you save money,7500
"The incredible, bendable, twistable, expandable elephant trunk",7400
Performing brain surgery without a scalpel,7300
A stealthy reimagining of urban public space,7200
How accurate is the weather forecast?,7100
Pay off your credit cards faster with these 4 easy changes,7000
"""My Fine Reward""",6900
Which box do I check?,6800
The future of digital communication and privacy,6700
A vision for sustainable energy in Africa,6600
"We're experiencing an empathy shortage, but we can fix it together",6500
The dark history of the overthrow of Hawaii,6400
Why is 1.5 degrees such a big deal?,6300
What really happened during the Attica Prison Rebellion,6200
Leave only footprints that will wash away,6100
A next-generation solution to climate crisis,6000
The alliances needed to rebuild the developing world,5900
Why the African diaspora is crucial to the continent's future,5800
Love letters to what we hold dear,5700
"The life unfolding inside your cells, revealed in 3D",5600
The seeds of change helping African farmers grow out of poverty,5500
What it takes to create social change against all odds,5400
Kids are speaking up for the environment. Let's listen,5300
"Nature, folklore and serendipitous photo collaborations",5200
Euclid's puzzling parallel postulate,5100
What's the difference between guilt and shame?,5000
Why we should end animal agriculture ,4900
Why act now?,4800
How Ikea is growing its business while shrinking emissions,4700
Do 9 out of 10 dentists really recommend that toothpaste?,4600
How data brokers sell your identity,4500
"""The Hill We Climb""",4300
In defense of extroverts ,4200
What you can do about your country's ugly history,4100
Smart solutions to decarbonize buildings,4000
The small business hustle,3900
The ACLU's call to defund the police,3800
La magia de los palíndromos,3700
How your personal narrative limits your future,3600
The secret life of dogs,3500
It's (past) time to appreciate cultural diversity,3400
Countdown Global Launch 2020,3300
"""Home to You"" / ""Don't Kill My Vibe""",3200
"""Luna Negra"" / ""Carita de Inocente"" / ""Corazón Sin Cara"" / ""Darte un Beso""",3100
"""TRY""",3000
How we're reducing the climate impact of electronics,2900
The funny thing about the American Dream,2800
"I'm tired of people telling me to ""grind""",2700
A sex therapist's secret to rediscovering your spark,2600
What Brexit means for Scotland,2500
"""Criminalization of Survival""",2400
Why we should embrace aging as an adventure,2300
"""True Love"" / ""Africa""",2200
¿Cuándo te importa mi silla de ruedas?,2100
Antibiotics changed our food. Here's how to change it back,2000
What nature can teach us about sustainable business,1900
Decarbonizing fossil fuels,1800
Why I ask strangers to draw their memories,1700
"""Fight For You""",1600
"""White Lies"" / ""Turn It Around""",1500
"What if we saw climate change as an amazing challenge, not a burden?",1400
Want to grow healthy food? Start with your lawn,1300
"When people are ""suspiciously kind""",1200
Why archaeology needs to transcend borders ,1100
What we can learn from the history of feminism,1000
How to enhance and expand a global brand,988
The basics of AI for business,976
What sharks taught me about being a scientist,973
How to trick yourself into good behavior ,964
How to revive and empower local communities,955
La importancia de la improvisación,952
The overlooked legacy of Hollywood's first female directors,951
How one team turned a sprint project into a marathon success,947
The world is running out of water — but new tech can help,935
"""Accept Who I Am""",933
Una nueva manera de hablar del fracaso en los negocios,926
How to boost nature-based solutions to climate change,913
Why do Americans vote on Tuesdays?,909
Parenting in the digital age	,908
"Don't quit your job, use it for good",888
"To find success, embrace what makes you different",873
"How ugly, unloved food can change the world",866
What I learned from digging under New York City's streets,865
What to expect from COP26,854
Will healthcare embrace digital or will we die waiting?,849
Why immigration prisons aren't the answer,848
How I claimed a seat at the periodic table,843
How artificial light affects our health,842
Why our future relies on the genetic diversity of food,839
The future of food,832
Challenging the perception of belonging,830
The ruralities of autism,828
Why we need to move manufacturing off-planet,827
Passion for compassion,826
Can we protect AI from our biases?,824
A poet's plea to save our planet,818
"3 things I learned from my intellectually disabled son",807
How I built a first aid kit for astronauts,801
Why animals in zoos need choice,790
What we can learn from college athletes,784
Humanity at the intersection of science and archaeology,782
The future of reading. It's fast,775
The historical significance of smell,772
How darkness influences imagination,766
America's most invisible communities — mobile home parks,762
How an algorithm can fight election bias so every vote counts,757
A vision of the future from IBM's most prolific inventor,756
Lost in translation: The joy of a jargon-free world,746
Brené Brown on What Vulnerability Isn't,742
Nuestras mentiras en la vida y en los negocios,739
Why millennials today hold more power than ever before,738
The 4 superpowers of design,735
Brené Brown,731
The dark side of storytelling,730
The case for restorative justice in juvenile courts,727
Countdown Session 1: Urgency (Full session),722
The restorative potential of nature's beauty,716
Can time be wasted?,713
Why we need more (real) science in fiction,708
My story of perseverance as a trans swimming champion,706
What if we traded employees like football players?,702
"""Big Yellow Taxi"" / ""Song for Sunshine""",690
Reimagining gender inclusivity in sports,684
Why medieval politics was nothing like Game of Thrones,677
Designing for justice,673
The importance of visual literacy,672
What if we used the problem as part of the solution?,662
A millennial's unexpected secret to success,659
Why we need to reclaim vanishing food cultures,651
A holographic meeting platform for collaborating from anywhere,644
The art of letting go...of the floor,643
The benefits of using comedy to explain science,633
How prefab homes can transform affordable housing,626
Art and awe as healing,624
Rediscovering heritage through dance,620
Armchair archaeologist,614
"Pollution-free lights, powered by microbes",613
The Big Pivot,608
A super-strong plastic that reverts to dust,607
"""A Ride With Polly Jean"" / ""Ali Farka Touche""",606
Why we need to stop stigmatizing mothers who do sex work,605
¿A quién pertenece el pasado?,601
An easy way to cook up innovation,599
Por qué necesitamos proteger el alta mar,598
A business against racism ,596
How fiction can help us better understand our reality,594
Thriving in an overconnected world,592
How can we give our kids a brighter future?,591
How do we stop the massive inequality dominating the world economy?,583
"""You and I"" / ""Attention""",580
Community health heroes,579
The office without a**holes,578
How I bring myth and magic to life,576
The importance of emotional tone in the digital age,565
How better transportation can reinvigorate a city,561
Cultural clashes in defining beauty,557
Want a happier life? Be more compassionate,553
The argument for trouble,543
"Why the ""good immigrant"" is a bad narrative",533
The case for reforming STEM education,532
A historical journey through loneliness,530
Un ejército de mujeres ,527
"When goods cross borders, armies stay home",511
The new sharing of emotions,500
Take back control of your personal data,497
Why your business needs dissenters,493
How you can help solve cold cases,490
"""What a Wonderful World""",488
Can we design cities for happiness?,486
What female military leadership can teach us about overcoming self-doubt,483
Can sharks help us fight cancer?,480
Why we need to clean up our space debris,478
The pioneering women who helped create modern computing,473
Using happiness to evaluate a company's success,467
"""Peaceful Afternoon"" / ""Going To A Town""",463
The ants that run the world,462
Lessons from a former Air Force pilot on counterintuitive thinking,461
The cost of failing to design accessibly,460
Home is where the art is,455
"Undocumented lives, inside out",452
Want to get ahead? Be paranoid,450
How COVID-19 impacted a global tech company and spurred innovation,449
Economics and art,443
Cómo un doctor de astronautas capacita al cuerpo para el espacio,438
Art that brings words to life,435
We don't need immigration caps. We need minimums,434
The upside of data,432
"""The Singularity""",430
A new Netflix-style pricing model that could make medical treatments affordable for all,428
The power of transformative collaboration,426
What if we supported millions of African farmers in growing more food?,422
"""AI therapy""",421
A solution for building a generation of inventors ,417
The most precious commodity of all?,413
How IBM's Watson is redefining the future of cooking,409
Easy ways to practice empathy in your own life,406
The ecology of inequality,403
Lessons from a lifetime of bad advice,401
How AR can make us feel more connected to the world,400
Where are we trying to end up?,398
What if we could address the unaddressable?,391
Cómo usar el arte de la fotografía para restaurar la memoria,389
How we'll predict the next refugee crisis,388
Hablemos de la muerte con los niños | Alejandro Nespral | TEDxBariloche,386
How blockchain and AI can help us decipher medicine's big data,385
How we can bring AI personalities to life,384
Why we must protect the digital rights of children,383
The future of our coastal systems,382
"""Chromatic""",378
A call for a moral revival,377
What if the best fertilizer was an algorithm?,375
"""Illusions for a better society""",374
"""Being Human"" / ""Awakening""",367
How I make paint from poison,366
Easing water scarcity by understanding when and where it flows,363
Tales of a Zimbabwean comedian,362
A vision for truly secure and seamless transactions,361
Feeding the future,360
Three stories of Scotland,359
Sound and sentiment,354
Can credit scores be determined by cellphone data?,353
The Trans Ban,349
Can dogs sniff out malaria?,347
The sky is not the limit — why investing in space still matters,345
Countdown Session 5: Action (Full session),344
Human-centered justice,342
What if our data could be protected online?,335
It's time to write a new climate story,332
The importance of queer allyship in the classroom,329
Solar energy can help put power back in the hands of the people,326
"8 steps to understanding information (and maybe the universe)",323
How I brought Batman to Hollywood (and academia),322
Using Aboriginal traditions to teach tech,320
Are you technically fit to parent?,318
How a company can nurture its internal rebels,317
How businesses can plan for the road to recovery,316
How to benefit from uncomfortable conversations,315
Can 0.7% of corporate profits fund the world's biggest problems?,313
One company at a time,312
Strategies for fuel-efficient space travel,307
Self-compassion for the self-critical,305
How I bring imagined worlds to life,303
"An open-source database to create ""guardian angel"" AI",302
Trash or historical artifact?,298
¿Como será el cine del futuro?,296
"How I leapt from a responsible ""no"" to an impassioned ""yes""",295
The beauty and power of algorithms,293
Can we be friends with our AI?,292
When will I get my water next?,289
The enigmatic language of elephants,288
"""Sleep Sleep Beauty Bright""",287
Investments in the future: A new approach to foreign aid,283
"""Beautifully Out of Place""",281
Machines need an algorithm for humor. This is what it looks like,280
Virtualizing employment in Saudi Arabia,279
Theater healed my community after Hurricane Katrina,276
The sounds and sights of tap dance,273
Why we need to build robots we can trust,272
"Tactile photographs that display worlds of light, shadow and mood",268
What birdspotting can teach us about conservation,267
How complex global organizations are adapting to our new reality,265
Countdown Session 2: Leadership (Full session),264
The case for vermicomposting,263
"How organizations can create safe, inviting workplaces for returning employees",262
"""All Together Now""",261
Michael Tubbs on politics as a force for good,259
Why we need to put politics in its place,255
Do insects have personalities?,254
Protecting privacy at Twitter,253
The race to net-zero emissions by 2050 is on. Can we count you in?,252
"From Beethoven to Kinect, linking music to our bodies",250
"""Meditation from Thais""",249
We need to help women close the retirement savings gap,248
Passing the mic to migrant farmer workers,246
A marriage of opposites: Krump meets Mozart,244
"""It All Starts With One"" / ""You Light My Fire""",242
How a child's mess could help you rediscover your creativity ,241
"""Follow the Sound""",239
The possibilities of human-centric lighting,236
How I hunt natural gas leaks with Google Street View cars,233
"Finally, tech solutions to economic development",232
A data translation toolkit that anyone can use,230
My quest to sleep in every former slave dwelling in the US,229
Can a teddybear change how children relate to their own disease?,228
Collective cooperation in the social sector,227
Investing in health care workers strengthens communities,223
From flesh eating bacteria to molecular superglue,222
How jiu jitsu taught me to be a better employee,221
The mind-body problem of scientific discovery,220
How technology can democratize music,219
Por qué deberíamos comer más bichos,218
Can climate change ever be funny? 17 comedians try to answer,214
A makerspace for everyone,212
Beats that break barriers,210
My ghost town road trip,209
The joys of amateur aviation,208
The microbes in our food can save lives,206
What businesses can learn from refugee communities,205
Macro-portraits of microscopic insects,202
A mathematical model for predicting Parkinson's,199
"Chips, conflict and the Congo",197
A story of Brazil through a single iconic building,196
A library of minds,190
The corporation as agent of cultural fusion,188
How a world-record mountaineer empowers youth to overcome fear,187
"""I Can See Clearly Now""",186
What if we digitally empowered community health workers?,185
"""The Rich Man's House"" / ""Woke Up This Morning (With My Mind Stayed on Freedom)""",184
Democratizing investing,183
Countdown Session 3: Transformation (Full session),182
Relief to recovery,181
"""King of the World"" / ""Nothing Has to Be True"" / ""My Silver Lining""",179
"""Fearless""",178
Could Moby Dick prevent the next financial crisis?,176
Designing materials one atom at a time,175
We are not mud ,174
The case for AR and VR in activism,172
"""The Coming Out Beauty"" / ""419 sq ft""",171
Let's build better digital tools for our cities!,167
Countdown Session 4: Transformation (Full session),163
"""The [Uncertain] Four Seasons""",161
A tribute to West Virginia coal miners,159
Weaving a strong smart grid,157
Using corporate data to improve our lives,154
Bring out your inner filmmaker,152
Visualizing climate change through space and time,151
"An excerpt from ""Figuring""",150
A grassroots healthcare revolution in Africa,148
"5 keys to shifting to a well-being economy — and the cost of inaction",147
"Entropy, order and the theory of the multiverse",143
Using the Super Bowl to give back,142
"""Wrong"" / ""Small Town Weirdos""",141
Et si la bière était féminine ? | Elisabeth Pierre | TEDxToulouse,139
Lessons from Utah's legacy of women's suffrage,138
Finding music in mundanity,137
A vibrant dance performance of funk classics,135
How one city became a music capital,131
Are our cultural narratives killing sharks?,130
"""Taranta"" / ""Calblanque""	",123
"""Not About Me""",122
Africans should lead on health care solutions for Africa,120
"""Drottning Kristina""",119
Rethinking education and celebrating the Arabic language,117
"""Your Song"" / ""Real Life""",115
To the beat of light,114
Why we need to design cameras for robots,111
"""Circular Escape""",108
Solving the sanitation crisis,107
"""Home to Oakland"" and ""Walk Away""",102
"""The Muse"" / ""Spring Song""",98
"""Neghmat Erriah"" / ""Ghounia""",97
"Can we ""print"" smart objects?",95
What scorpions can teach us about brain tumors,94
How we're tracking medical donations across the world,93
"""Back on My Feet""",91
Nuestro imperativo moral para actuar sobre el cambio climático — y 3 pasos que podemos dar,89
"""Distance"" / ""Sides""",88
"""Ruiseñor"" / ""No Hay Vuelta Atrás""",85
"""San Francisco""",79
"""Astral Plane""",76
A game that lets you decide how to tackle the climate crisis,75
The revolutionary power of Black joy,74
Cement's carbon problem — and 2 ways to fix it,72
Facing the future together,68
A chef shares: Here's how we can feed the planet without hurting the climate ,65
"""Dive In""",49
The case for public media,47
"""Jamie Raeburn"" / ""Baloo Baleerie"" / ""Twa recruitin Sergeants""",40
Virtual Worlds,39
Post-Pandemic Paradise in Rapa Nui,37
Year In Ideas 2015,15
